id,name,base_experience,height,weight,bmi,order,slot1,slot2,sprite
502,Dewott,145,0.8,24.5,38.28124999999999,617,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png
503,Samurott,238,1.5,94.6,42.044444444444444,618,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png
504,Patrat,51,0.5,11.6,46.4,619,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png
505,Watchog,147,1.1,27.0,22.314049586776857,620,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png
506,Lillipup,55,0.4,4.1,25.624999999999993,621,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png
507,Herdier,130,0.9,14.7,18.148148148148145,622,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png
508,Stoutland,250,1.2,61.0,42.361111111111114,623,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png
509,Purrloin,56,0.4,10.1,63.124999999999986,624,dark,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png
510,Liepard,156,1.1,37.5,30.991735537190078,625,dark,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png
511,Pansage,63,0.6,10.5,29.166666666666668,626,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png
512,Simisage,174,1.1,30.5,25.20661157024793,627,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png
513,Pansear,63,0.6,11.0,30.555555555555557,628,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png
514,Simisear,174,1.0,28.0,28.0,629,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png
515,Panpour,63,0.6,13.5,37.5,630,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png
516,Simipour,174,1.0,29.0,29.0,631,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png
517,Munna,58,0.6,23.3,64.72222222222223,632,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png
518,Musharna,170,1.1,60.5,49.99999999999999,633,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png
519,Pidove,53,0.3,2.1,23.333333333333336,634,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png
520,Tranquill,125,0.6,15.0,41.66666666666667,635,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png
521,Unfezant,244,1.2,29.0,20.13888888888889,636,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png
522,Blitzle,59,0.8,29.8,46.56249999999999,637,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png
523,Zebstrika,174,1.6,79.5,31.054687499999993,638,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png
524,Roggenrola,56,0.4,18.0,112.49999999999997,639,rock,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png
525,Boldore,137,0.9,102.0,125.92592592592592,640,rock,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png
526,Gigalith,258,1.7,260.0,89.96539792387544,641,rock,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png
527,Woobat,65,0.4,2.1,13.124999999999998,642,psychic,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png
528,Swoobat,149,0.9,10.5,12.962962962962962,643,psychic,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png
529,Drilbur,66,0.3,8.5,94.44444444444444,644,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png
530,Excadrill,178,0.7,40.4,82.44897959183675,645,ground,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png
531,Audino,390,1.1,31.0,25.6198347107438,646,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png
532,Timburr,61,0.6,12.5,34.72222222222222,648,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png
533,Gurdurr,142,1.2,40.0,27.77777777777778,649,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png
534,Conkeldurr,253,1.4,87.0,44.38775510204082,650,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png
535,Tympole,59,0.5,4.5,18.0,651,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png
536,Palpitoad,134,0.8,17.0,26.562499999999996,652,water,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png
537,Seismitoad,255,1.5,62.0,27.555555555555557,653,water,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png
538,Throh,163,1.3,55.5,32.840236686390526,654,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png
539,Sawk,163,1.4,51.0,26.02040816326531,655,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png
540,Sewaddle,62,0.3,2.5,27.77777777777778,656,bug,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png
541,Swadloon,133,0.5,7.3,29.2,657,bug,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png
542,Leavanny,225,1.2,20.5,14.236111111111112,658,bug,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png
543,Venipede,52,0.4,5.3,33.12499999999999,659,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png
544,Whirlipede,126,1.2,58.5,40.625,660,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png
545,Scolipede,243,2.5,200.5,32.08,661,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png
546,Cottonee,56,0.3,0.6,6.666666666666667,662,grass,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png
547,Whimsicott,168,0.7,6.6,13.469387755102042,663,grass,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png
548,Petilil,56,0.5,6.6,26.4,664,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png
549,Lilligant,168,1.1,16.3,13.471074380165287,665,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png
550,Basculin-red-striped,161,1.0,18.0,18.0,666,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png
551,Sandile,58,0.7,15.2,31.02040816326531,668,ground,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png
552,Krokorok,123,1.0,33.4,33.4,669,ground,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png
553,Krookodile,260,1.5,96.3,42.8,670,ground,dark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png
554,Darumaka,63,0.6,37.5,104.16666666666667,671,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png
555,Darmanitan-standard,168,1.3,92.9,54.97041420118343,673,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png
556,Maractus,161,1.0,28.0,28.0,677,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png
557,Dwebble,65,0.3,14.5,161.11111111111111,678,bug,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png
558,Crustle,170,1.4,200.0,102.04081632653063,679,bug,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png
559,Scraggy,70,0.6,11.8,32.77777777777778,680,dark,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png
560,Scrafty,171,1.1,30.0,24.793388429752063,681,dark,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png
561,Sigilyph,172,1.4,14.0,7.142857142857144,682,psychic,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png
562,Yamask,61,0.5,1.5,6.0,683,ghost,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png
563,Cofagrigus,169,1.7,76.5,26.47058823529412,685,ghost,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png
564,Tirtouga,71,0.7,16.5,33.673469387755105,686,water,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png
565,Carracosta,173,1.2,81.0,56.25,687,water,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png
566,Archen,71,0.5,9.5,38.0,688,rock,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png
567,Archeops,177,1.4,32.0,16.326530612244902,689,rock,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png
568,Trubbish,66,0.6,31.0,86.11111111111111,690,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png
569,Garbodor,166,1.9,107.3,29.722991689750693,691,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png
570,Zorua,66,0.7,12.5,25.510204081632658,692,dark,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png
571,Zoroark,179,1.6,81.1,31.679687499999993,693,dark,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png
572,Minccino,60,0.4,5.8,36.24999999999999,694,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png
573,Cinccino,165,0.5,7.5,30.0,695,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png
574,Gothita,58,0.4,5.8,36.24999999999999,696,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png
575,Gothorita,137,0.7,18.0,36.734693877551024,697,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png
576,Gothitelle,245,1.5,44.0,19.555555555555557,698,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png
577,Solosis,58,0.3,1.0,11.11111111111111,699,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png
578,Duosion,130,0.6,8.0,22.22222222222222,700,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png
579,Reuniclus,245,1.0,20.1,20.1,701,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png
580,Ducklett,61,0.5,5.5,22.0,702,water,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png
581,Swanna,166,1.3,24.2,14.319526627218933,703,water,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png
582,Vanillite,61,0.4,5.7,35.62499999999999,704,ice,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png
583,Vanillish,138,1.1,41.0,33.88429752066115,705,ice,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png
584,Vanilluxe,268,1.3,57.5,34.02366863905325,706,ice,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png
585,Deerling,67,0.6,19.5,54.16666666666667,707,normal,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png
586,Sawsbuck,166,1.9,92.5,25.623268698060944,708,normal,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png
587,Emolga,150,0.4,5.0,31.249999999999993,709,electric,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png
588,Karrablast,63,0.5,5.9,23.6,710,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png
589,Escavalier,173,1.0,33.0,33.0,711,bug,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png
590,Foongus,59,0.2,1.0,24.999999999999996,712,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png
591,Amoonguss,162,0.6,10.5,29.166666666666668,713,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png
592,Frillish,67,1.2,33.0,22.916666666666668,714,water,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png
593,Jellicent,168,2.2,135.0,27.89256198347107,715,water,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png
594,Alomomola,165,1.2,31.6,21.944444444444446,716,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png
595,Joltik,64,0.1,0.6,59.999999999999986,717,bug,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png
596,Galvantula,165,0.8,14.3,22.343749999999996,718,bug,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png
597,Ferroseed,61,0.6,18.8,52.22222222222223,719,grass,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png
598,Ferrothorn,171,1.0,110.0,110.0,720,grass,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png
599,Klink,60,0.3,21.0,233.33333333333334,721,steel,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png
600,Klang,154,0.6,51.0,141.66666666666669,722,steel,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png
601,Klinklang,260,0.6,81.0,225.0,723,steel,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png
602,Tynamo,55,0.2,0.3,7.499999999999998,724,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png
603,Eelektrik,142,1.2,22.0,15.277777777777779,725,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png
604,Eelektross,232,2.1,80.5,18.253968253968253,726,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png
605,Elgyem,67,0.5,9.0,36.0,727,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png
606,Beheeyem,170,1.0,34.5,34.5,728,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png
607,Litwick,55,0.3,3.1,34.44444444444445,729,ghost,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png
608,Lampent,130,0.6,13.0,36.111111111111114,730,ghost,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png
609,Chandelure,260,1.0,34.3,34.3,731,ghost,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png
610,Axew,64,0.6,18.0,50.0,732,dragon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png
611,Fraxure,144,1.0,36.0,36.0,733,dragon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png
612,Haxorus,270,1.8,105.5,32.56172839506173,734,dragon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png
613,Cubchoo,61,0.5,8.5,34.0,735,ice,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png
614,Beartic,177,2.6,260.0,38.46153846153846,736,ice,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png
615,Cryogonal,180,1.1,148.0,122.31404958677685,737,ice,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png
616,Shelmet,61,0.4,7.7,48.12499999999999,738,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png
617,Accelgor,173,0.8,25.3,39.53124999999999,739,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png
618,Stunfisk,165,0.7,11.0,22.44897959183674,740,ground,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png
619,Mienfoo,70,0.9,20.0,24.691358024691358,742,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png
620,Mienshao,179,1.4,35.5,18.112244897959187,743,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png
621,Druddigon,170,1.6,139.0,54.29687499999999,744,dragon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png
622,Golett,61,1.0,92.0,92.0,745,ground,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png
623,Golurk,169,2.8,330.0,42.091836734693885,746,ground,ghost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png
624,Pawniard,68,0.5,10.2,40.8,747,dark,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png
625,Bisharp,172,1.6,70.0,27.343749999999996,748,dark,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png
626,Bouffalant,172,1.6,94.6,36.95312499999999,749,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png
627,Rufflet,70,0.5,10.5,42.0,750,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png
628,Braviary,179,1.5,41.0,18.22222222222222,751,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png
629,Vullaby,74,0.5,9.0,36.0,752,dark,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png
630,Mandibuzz,179,1.2,39.5,27.430555555555557,753,dark,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png
631,Heatmor,169,1.4,58.0,29.59183673469388,754,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png
632,Durant,169,0.3,33.0,366.6666666666667,755,bug,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png
633,Deino,60,0.8,17.3,27.031249999999996,756,dark,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png
634,Zweilous,147,1.4,50.0,25.510204081632658,757,dark,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png
635,Hydreigon,300,1.8,160.0,49.382716049382715,758,dark,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png
636,Larvesta,72,1.1,28.8,23.80165289256198,759,bug,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png
637,Volcarona,275,1.6,46.0,17.968749999999996,760,bug,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png
638,Cobalion,290,2.1,250.0,56.68934240362812,761,steel,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png
639,Terrakion,290,1.9,260.0,72.02216066481995,762,rock,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png
640,Virizion,290,2.0,200.0,50.0,763,grass,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png
641,Tornadus-incarnate,290,1.5,63.0,28.0,764,flying,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/641.png
642,Thundurus-incarnate,290,1.5,61.0,27.11111111111111,766,electric,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png
643,Reshiram,340,3.2,330.0,32.22656249999999,768,dragon,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png
644,Zekrom,340,2.9,345.0,41.02259215219976,769,dragon,electric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png
645,Landorus-incarnate,300,1.5,68.0,30.22222222222222,770,ground,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png
646,Kyurem,330,3.0,325.0,36.111111111111114,772,dragon,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png
647,Keldeo-ordinary,290,1.4,48.5,24.744897959183678,775,water,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png
648,Meloetta-aria,270,0.6,6.5,18.055555555555557,777,normal,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png
649,Genesect,300,1.5,82.5,36.666666666666664,779,bug,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png
10001,Deoxys-attack,270,1.7,60.8,21.038062283737027,515,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10001.png
10002,Deoxys-defense,270,1.7,60.8,21.038062283737027,516,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10002.png
10003,Deoxys-speed,270,1.7,60.8,21.038062283737027,517,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10003.png
10004,Wormadam-sandy,148,0.5,6.5,26.0,543,bug,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10004.png
10005,Wormadam-trash,148,0.5,6.5,26.0,544,bug,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10005.png
10006,Shaymin-sky,270,0.4,5.2,32.49999999999999,607,grass,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10006.png
10007,Giratina-origin,340,6.9,650.0,13.652593992858641,601,ghost,dragon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10007.png
10008,Rotom-heat,182,0.3,0.3,3.3333333333333335,588,electric,fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10008.png
10009,Rotom-wash,182,0.3,0.3,3.3333333333333335,589,electric,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10009.png
10010,Rotom-frost,182,0.3,0.3,3.3333333333333335,590,electric,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10010.png
10011,Rotom-fan,182,0.3,0.3,3.3333333333333335,591,electric,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10011.png
10012,Rotom-mow,182,0.3,0.3,3.3333333333333335,592,electric,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10012.png
10013,Castform-sunny,147,0.3,0.8,8.88888888888889,465,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10013.png
10014,Castform-rainy,147,0.3,0.8,8.88888888888889,466,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10014.png
10015,Castform-snowy,147,0.3,0.8,8.88888888888889,467,ice,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10015.png
10016,Basculin-blue-striped,161,1.0,18.0,18.0,667,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10016.png
10017,Darmanitan-zen,189,1.3,92.9,54.97041420118343,674,fire,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10017.png
10018,Meloetta-pirouette,270,0.6,6.5,18.055555555555557,778,normal,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10018.png
